0,33.1,30.3,24.4,25.9,33.1,28.2,27.9
1,24.3,35.1,27.4,35.2,22.4,29.9,30.7
2,26.7,34.2,24.3,30.7,24.7,29.4,28.2
3,25.6,32.9,25.9,34.4,22.5,29.5,27.6
4,27.1,34.1,26.0,33.8,23.4,30.3,28.2
5,26.4,34.7,25.0,30.3,25.8,27.6,27.2
6,26.9,32.3,29.1,34.9,23.0,29.4,26.7
7,25.0,31.6,24.0,33.8,21.8,28.9,27.1
8,29.5,27.6,21.5,27.7,22.7,26.9,26.3
9,26.9,34.9,24.7,34.5,21.4,29.5,30.7
10,23.5,32.8,30.1,30.9,22.0,27.7,29.4
11,27.0,34.9,25.0,33.7,23.3,30.2,28.1
12,28.9,33.1,26.1,36.5,24.1,29.6,29.2
13,27.2,33.3,22.7,29.5,21.1,28.0,24.3
14,26.4,34.0,24.8,32.6,22.2,28.5,28.3
15,29.7,34.3,25.8,34.4,30.3,28.4,28.1
16,26.7,34.7,27.1,35.4,22.9,29.5,30.6
17,24.0,34.4,28.1,35.4,23.3,29.8,29.1
18,25.5,33.5,23.9,30.3,22.3,30.1,33.0
19,31.1,30.4,25.8,34.2,27.3,27.9,26.3
20,28.0,33.1,24.3,34.2,22.3,29.4,25.7
21,20.8,33.0,24.6,34.3,20.1,30.2,22.1
22,25.9,35.3,28.2,35.0,23.2,30.9,26.8
23,24.7,32.5,27.1,30.1,24.3,28.3,30.3
24,23.7,33.2,26.6,34.2,22.9,28.6,27.8
25,32.2,28.3,26.8,31.6,29.6,27.9,30.7
26,20.5,32.1,29.1,24.8,21.6,28.6,32.4
27,26.7,32.5,24.9,30.6,23.4,27.7,31.5
28,29.3,32.0,31.5,33.5,29.3,28.2,31.7
29,31.5,32.5,30.9,31.9,26.2,29.9,33.3
30,23.1,33.3,28.7,30.7,22.5,28.3,28.0
31,25.4,35.6,29.0,35.7,23.9,29.2,30.3
32,26.9,30.9,27.0,32.9,21.9,28.4,29.4
33,24.3,33.8,26.6,34.2,22.4,28.4,29.5
34,29.2,32.4,25.6,35.2,23.1,27.9,30.8
35,26.2,35.2,29.6,35.8,23.4,30.5,29.1
36,26.6,36.7,28.1,36.0,24.0,29.9,31.5
37,28.9,30.5,23.9,30.9,23.5,26.5,25.6
38,28.4,34.8,29.1,34.8,22.9,28.5,27.1
39,26.8,34.3,25.3,31.3,22.3,27.8,29.1
40,27.3,36.4,29.1,36.2,24.2,30.3,28.9
41,24.2,31.6,30.0,29.2,22.3,27.3,31.1
42,25.3,34.2,28.9,32.2,23.6,28.0,30.3
43,26.3,31.0,28.6,30.7,22.1,26.1,27.8
44,29.0,33.6,27.1,34.2,27.2,29.5,28.0
45,30.4,33.2,25.0,31.9,26.0,28.8,31.1
46,32.1,27.8,26.4,29.0,27.7,28.3,25.4
47,25.2,33.6,28.9,33.8,24.9,28.1,33.2
48,26.7,35.0,29.1,34.8,29.2,28.6,31.3
49,24.7,33.0,27.3,33.1,25.2,28.0,29.1
50,26.5,30.3,28.5,27.1,23.1,27.3,27.4
51,23.7,33.3,25.2,31.7,22.0,28.1,29.3
52,25.7,30.4,33.1,32.5,22.9,27.5,28.5
53,30.1,30.0,22.4,29.2,22.5,27.8,23.3
54,25.5,32.2,25.9,31.0,21.4,27.3,31.6
55,25.8,32.3,27.6,33.2,22.9,28.1,28.1
56,29.4,31.4,26.0,29.7,30.9,27.2,26.4
57,26.9,30.2,36.4,27.4,25.7,27.0,25.2
58,27.5,32.4,27.2,30.7,23.4,27.6,29.4
59,26.3,32.0,27.7,32.6,26.5,27.9,27.7
60,27.1,29.7,22.4,29.8,21.6,26.5,29.0
61,21.6,29.5,25.3,28.9,19.4,25.3,26.7
62,24.8,34.1,28.0,33.5,27.7,28.2,30.7
63,23.6,30.9,26.8,30.7,21.4,27.2,32.1
64,23.7,32.9,27.4,35.3,23.8,28.0,30.3
65,26.3,33.3,26.7,34.0,22.5,28.7,27.1
66,29.8,30.8,22.6,27.6,28.7,27.2,27.5
67,24.1,33.1,24.0,33.3,20.1,29.7,28.3
68,27.2,31.9,28.0,32.1,22.3,27.9,31.0
69,25.3,29.2,26.8,30.0,18.3,27.0,26.4
70,24.3,33.2,28.8,32.1,21.9,27.4,26.1
71,25.7,30.8,28.9,31.0,22.0,26.5,28.4
72,22.1,28.8,20.8,32.9,21.1,26.6,24.2
73,27.8,30.9,26.6,33.9,23.6,28.2,28.5
74,25.0,31.9,25.6,33.2,21.6,27.8,27.3
75,27.0,33.1,25.2,30.6,21.7,27.0,32.4
76,25.2,33.0,23.2,32.5,22.1,28.6,30.3
77,26.0,32.0,26.0,33.1,23.6,26.5,30.6
78,27.1,28.5,22.6,28.9,20.4,26.4,24.6
79,27.5,28.6,22.7,33.0,22.4,28.1,24.5
80,32.0,25.6,26.1,34.5,27.5,26.9,26.2
81,26.6,33.6,22.0,34.7,22.0,29.6,23.3
82,27.8,32.2,28.6,30.0,23.6,27.5,30.1
83,27.2,33.3,26.6,33.8,25.2,27.7,28.1
84,27.5,29.8,23.3,31.8,20.5,27.1,24.4
85,27.0,33.5,29.0,33.7,27.0,27.6,31.5
86,28.4,30.0,26.0,34.6,21.6,28.0,30.2
87,24.9,31.0,25.8,32.5,22.2,26.6,27.5
88,25.5,29.9,25.4,31.4,21.6,25.5,30.6
89,26.7,31.1,27.7,32.5,21.7,27.3,28.9
90,32.5,26.4,24.8,34.6,25.0,27.6,32.4
91,30.0,28.9,26.9,32.2,25.7,28.8,24.1
92,25.8,32.1,23.2,30.9,21.4,27.5,30.2
93,23.2,30.9,24.9,32.2,20.9,28.8,27.6
94,24.0,33.8,27.5,31.0,22.6,27.1,25.8
95,24.4,29.9,24.1,30.4,23.6,27.2,28.3
96,22.5,30.8,26.1,32.1,22.0,26.3,28.7
97,29.3,34.1,27.8,30.8,25.3,29.3,28.6
98,23.5,30.2,26.5,28.6,22.2,27.4,33.4
99,28.0,34.0,31.7,30.0,26.4,28.6,29.6
100,26.3,30.0,27.1,32.4,20.7,27.3,27.2
101,25.1,32.3,26.4,34.0,19.7,28.4,25.7
102,30.6,30.7,24.1,30.7,28.4,27.5,25.8
103,30.3,31.1,26.1,32.6,29.7,28.5,25.8
104,29.4,29.7,25.4,28.7,21.3,27.3,27.0
105,28.2,29.9,24.2,34.1,24.2,26.8,24.8
106,27.8,32.2,29.9,33.7,25.1,27.3,28.6
107,24.6,29.7,30.1,29.7,24.2,27.5,30.4
108,26.4,33.8,25.4,35.9,25.7,27.2,27.4
109,25.5,32.5,25.1,33.6,21.1,28.5,31.0
110,25.2,29.5,27.1,30.2,20.6,28.4,32.3
111,25.6,31.8,21.5,32.3,20.8,27.7,27.3
112,27.0,34.0,27.7,36.2,26.6,29.6,32.4
113,25.2,29.9,28.7,31.7,23.0,26.4,28.6
114,28.5,28.1,22.6,26.2,25.9,27.6,26.8
115,24.8,30.8,31.3,32.8,24.6,27.1,28.6
116,31.3,33.0,28.7,34.5,28.0,28.3,26.6
117,24.4,30.4,29.4,31.3,22.4,28.1,23.0
118,26.7,32.5,27.3,33.0,26.8,28.4,26.8
119,25.4,31.7,23.4,31.2,23.3,28.0,26.5
120,28.9,28.7,24.4,32.3,24.1,25.1,33.4
121,26.1,32.3,27.3,30.4,23.0,26.9,24.4
122,24.4,33.3,26.1,30.0,30.3,28.5,30.9
123,25.5,32.1,25.8,31.4,22.5,28.1,25.4
124,28.6,31.4,26.0,32.4,23.4,26.9,26.0
125,22.7,30.6,22.6,26.0,18.1,26.1,26.9
126,25.2,31.9,27.6,32.3,24.3,28.7,26.8
127,30.6,28.8,25.7,32.4,28.2,26.2,29.3
128,26.9,31.0,30.1,33.9,26.7,28.3,28.4
129,27.9,31.8,26.6,35.2,24.2,29.6,26.8
130,25.2,31.0,28.1,33.6,21.8,26.6,26.5
131,24.9,32.1,25.4,35.7,23.5,27.7,29.6
132,29.9,24.4,26.6,32.1,23.7,26.6,26.2
133,28.8,31.6,27.4,33.0,28.6,27.5,28.8
134,23.1,31.8,27.0,33.5,22.6,26.0,28.5
135,30.0,26.4,24.1,25.7,31.1,27.2,26.4
136,26.0,31.7,28.3,31.6,22.9,26.6,27.7
137,31.0,25.4,25.8,29.8,31.0,27.7,26.0
138,25.7,30.9,21.8,27.1,18.7,25.1,30.2
139,24.7,31.4,24.4,32.1,21.6,25.9,26.1
140,27.3,30.6,27.0,31.7,25.3,27.3,28.3
141,26.8,31.0,31.5,28.6,25.3,26.9,24.5
142,28.3,26.9,25.9,33.0,21.1,25.7,29.1
143,23.4,32.7,24.1,32.6,22.5,27.7,28.4
144,34.2,27.4,27.1,35.7,28.8,28.5,29.4
145,28.4,31.5,27.5,34.3,23.3,29.5,32.0
146,27.4,33.2,28.0,31.6,26.0,27.0,32.6
147,29.4,33.0,29.4,33.9,23.9,30.2,32.8
148,27.0,30.9,37.1,29.2,26.7,29.3,28.8
149,29.8,34.0,29.3,34.2,22.6,29.6,31.6
150,26.9,33.3,26.6,33.5,22.9,28.5,31.7
151,26.3,32.4,24.8,28.1,21.9,27.3,32.4
152,27.7,31.4,25.7,33.1,22.0,27.8,26.2
153,26.3,33.2,27.8,35.1,25.4,28.9,30.8
154,24.9,31.2,20.2,28.2,18.2,27.6,23.3
155,27.3,31.5,32.3,27.5,26.8,27.7,32.3
156,30.4,28.9,22.6,34.2,23.7,28.5,29.0
157,23.6,30.8,23.5,31.5,20.8,27.4,25.9
158,29.3,25.9,21.9,33.2,23.6,27.0,27.2
159,27.7,30.8,27.3,33.0,24.2,27.8,24.7
160,27.5,31.7,23.9,28.2,24.6,28.2,27.1
161,22.9,31.2,19.9,30.2,21.0,28.5,27.3
162,25.6,33.1,32.5,29.9,23.8,28.3,30.7
163,25.4,32.5,30.1,34.2,25.2,27.9,30.3
164,22.4,30.8,24.7,30.5,19.7,27.8,29.7
165,30.1,26.3,25.6,33.8,25.9,26.8,27.0
166,23.5,31.9,28.5,31.6,23.6,27.8,33.0
167,26.3,32.0,28.9,33.0,24.8,28.4,31.2
168,23.3,29.4,24.0,25.6,20.5,26.4,24.7
169,23.3,32.4,26.2,33.7,22.3,27.2,30.0
170,23.1,32.1,30.7,30.9,24.3,27.5,31.4
171,27.4,32.5,28.1,36.4,25.2,28.7,28.4
172,26.8,30.6,24.3,32.5,23.1,26.6,27.9
173,27.2,31.8,23.4,27.8,19.1,28.4,26.8
174,25.4,31.8,27.2,28.7,20.0,27.9,31.7
175,25.8,32.8,28.8,33.0,24.2,28.2,26.0
176,28.1,26.1,26.3,31.1,25.5,25.0,28.7
177,24.2,31.4,30.6,27.2,23.3,27.1,29.9
178,29.3,25.3,22.8,30.3,23.3,27.4,29.9
179,23.2,34.1,29.0,27.9,25.0,26.0,30.0
180,23.4,29.6,29.7,23.9,22.4,27.6,31.5
181,25.8,25.0,24.4,25.4,23.6,27.8,30.6
182,20.0,25.7,21.6,26.5,20.3,27.5,25.7
183,21.3,28.3,24.1,27.4,20.9,28.7,29.7
184,21.4,27.0,22.1,26.0,20.5,27.7,25.1
185,19.6,25.8,21.7,22.1,23.1,28.5,26.3
186,19.6,26.6,20.8,21.7,18.9,27.8,20.1
187,22.2,26.0,23.7,24.5,21.6,27.2,26.8
188,23.2,20.3,21.7,24.4,23.6,27.5,26.6
189,21.7,27.8,26.3,28.9,21.2,29.3,26.8
190,20.4,27.2,22.6,25.9,19.0,27.3,28.3
191,22.3,27.2,21.6,25.9,19.4,29.1,25.9
192,22.4,27.1,21.9,24.9,19.4,27.9,25.5
193,21.5,27.1,24.5,28.1,20.0,28.9,26.5
194,21.4,25.2,22.2,23.3,23.4,27.4,25.3
195,21.2,24.5,24.2,23.3,20.0,29.4,26.4
196,24.1,24.7,22.5,24.7,19.1,27.6,22.9
197,22.4,27.7,22.4,27.7,20.6,28.5,29.0
198,20.1,25.1,21.2,25.0,18.7,27.0,26.6
199,21.2,25.5,20.4,24.4,18.4,29.2,20.0
200,19.3,25.2,17.6,21.1,18.1,28.5,27.5
201,21.3,26.2,23.2,26.7,22.4,28.3,27.6
202,26.0,21.9,22.6,23.8,25.7,28.5,28.7
203,24.0,24.3,19.6,22.1,19.3,27.9,22.3
204,22.7,25.4,20.5,24.2,21.2,28.4,26.0
205,20.8,26.7,25.0,21.2,21.7,27.8,30.9
206,23.1,25.9,23.0,25.9,20.7,28.4,26.7
207,23.8,25.7,20.5,26.8,21.0,29.6,24.1
208,21.8,25.5,23.6,25.8,22.6,29.5,25.5
209,18.8,24.3,22.1,26.2,20.2,27.7,26.1
210,28.3,28.0,25.2,32.7,25.5,27.5,28.8
211,21.5,30.5,25.5,30.7,20.9,25.9,29.8
212,24.5,27.2,21.4,29.3,20.0,27.5,23.5
213,26.4,31.4,26.1,32.6,23.8,28.5,26.3
214,26.1,32.2,26.5,32.4,24.5,27.8,30.8
215,26.1,32.9,33.6,27.4,25.1,27.9,30.9
216,27.8,29.9,25.2,33.7,22.4,28.5,26.1
217,24.3,32.4,34.1,34.9,26.1,28.3,29.2
218,28.3,29.7,25.0,31.6,24.8,27.9,26.8
219,23.5,33.4,22.9,35.5,21.4,29.0,28.1
220,26.7,32.7,30.5,33.5,25.2,29.0,31.0
221,29.3,32.9,26.0,36.0,23.5,30.5,29.4
222,27.5,32.1,26.4,29.4,30.5,27.2,26.6
223,28.6,24.1,24.3,34.7,24.8,26.9,29.2
224,27.2,31.2,26.9,34.8,24.0,27.7,29.4
225,29.5,26.6,27.5,31.7,25.5,27.8,26.7
226,25.0,32.0,26.9,33.3,21.7,29.0,28.7
227,31.6,30.6,25.5,37.8,23.3,32.3,28.2
228,27.8,31.3,31.3,32.6,26.9,27.6,29.7
229,24.3,31.3,32.2,31.2,21.9,28.8,31.6
230,30.0,27.5,27.8,32.7,28.0,27.9,31.5
231,23.1,32.7,26.4,33.3,22.6,29.6,25.3
232,27.1,35.2,30.0,37.1,25.2,29.2,31.6
233,26.4,29.1,25.0,31.7,22.0,27.4,28.8
234,23.7,31.8,27.0,31.9,23.5,28.2,29.9
235,26.0,31.5,24.1,30.8,24.9,28.0,27.1
236,27.4,29.6,25.3,27.4,21.9,27.0,25.7
237,28.4,34.1,29.2,34.9,26.5,29.5,28.9
238,26.9,32.3,26.2,34.3,24.9,30.3,27.3
239,28.1,33.9,28.2,35.5,26.3,29.0,30.2
240,24.1,32.5,22.2,34.1,20.9,29.0,27.3
241,27.1,32.8,24.7,32.0,23.5,29.1,28.8
242,27.6,33.8,24.8,36.1,21.5,30.2,27.8
243,31.9,33.9,28.7,35.9,30.7,28.6,31.2
244,22.5,31.4,23.9,33.8,19.5,27.2,22.8
245,25.7,30.3,27.4,31.8,25.1,27.8,25.5
246,27.9,27.9,25.6,31.8,22.0,28.2,26.8
247,20.9,33.7,21.5,33.6,22.2,28.6,27.8
248,23.2,30.7,26.1,32.7,21.2,26.5,26.2
249,22.8,30.7,27.0,31.9,22.3,26.8,33.3
250,23.9,29.4,30.9,20.4,22.6,27.9,32.4
251,26.7,32.6,22.6,30.6,22.9,28.1,30.8
252,27.1,32.2,27.1,34.9,28.2,28.5,29.8
253,26.0,32.5,30.0,34.4,23.5,27.0,31.7
254,29.3,28.4,22.8,28.9,25.8,27.1,27.7
255,27.4,29.5,22.4,32.0,24.1,27.0,29.9
256,25.8,31.4,26.1,34.7,24.6,28.7,25.7
257,26.1,32.1,28.3,34.4,25.2,28.1,30.3
258,22.3,33.0,23.7,32.0,23.2,28.1,26.7
259,25.1,34.0,27.0,35.8,25.0,31.2,25.9
260,23.1,34.4,26.9,30.9,21.8,29.3,24.3
261,26.1,32.5,31.4,35.4,24.4,27.8,31.2
262,28.9,32.6,28.0,34.0,27.4,28.4,27.1
263,21.1,31.0,21.3,27.9,18.2,26.3,28.3
264,30.2,34.4,32.7,37.0,27.3,31.3,31.8
265,27.9,32.0,27.1,32.7,24.9,29.8,31.7
266,22.6,32.5,27.4,32.5,22.9,28.2,26.9
267,31.3,27.4,25.3,31.3,29.9,26.8,30.1
268,27.1,32.8,23.1,31.0,23.8,30.0,24.6
269,22.3,29.7,26.3,31.7,21.2,27.4,27.9
270,23.4,31.8,29.1,32.7,21.8,28.3,29.4
271,25.9,24.3,24.3,30.8,21.3,26.8,22.3
272,27.0,29.8,31.0,34.2,24.8,28.0,32.3
273,24.6,29.4,22.5,32.1,21.1,27.4,29.3
274,24.0,29.1,23.7,33.0,19.3,26.6,27.4
275,23.5,31.4,29.1,34.3,22.2,28.2,29.1
276,27.4,31.7,27.2,33.3,23.5,28.5,29.0
277,25.3,33.4,26.1,32.7,23.9,29.6,30.1
278,25.9,34.1,27.2,28.9,23.4,28.4,30.7
279,28.4,32.5,25.4,33.1,24.1,28.7,27.6
280,29.9,27.2,31.4,28.4,27.4,27.9,38.7
281,33.0,28.2,27.4,31.9,32.3,28.9,28.3
282,28.3,30.1,26.3,32.5,26.3,28.0,29.5
283,25.1,33.7,27.2,28.7,24.8,27.5,28.0
284,27.6,33.4,39.9,30.6,27.9,30.2,36.5
285,29.6,30.4,25.4,28.4,32.3,28.2,26.3
286,33.0,30.1,26.6,34.7,30.6,27.9,28.6
287,23.9,32.5,27.9,36.2,22.6,27.7,28.4
288,24.1,28.8,26.3,33.3,21.7,27.9,26.3
289,27.1,31.5,26.1,35.3,24.5,28.7,26.5
290,22.9,32.4,22.2,35.5,20.9,28.9,24.9
291,29.1,28.1,29.1,35.1,22.0,28.9,24.4
292,27.5,33.5,34.1,34.7,27.9,29.7,30.4
293,25.3,30.1,35.1,32.3,26.4,29.2,27.8
294,25.4,31.8,27.6,33.3,23.8,28.5,33.0
295,32.7,25.4,24.6,36.0,27.1,27.5,30.6
296,28.3,32.8,24.9,34.1,26.1,30.1,26.4
297,22.8,33.4,29.2,33.5,25.1,28.6,30.5
298,29.6,29.4,26.4,33.8,26.2,28.7,29.3
299,27.2,30.4,26.7,32.9,21.2,28.5,26.8
300,25.2,35.1,32.8,35.1,25.6,29.5,29.4
301,25.1,32.5,26.4,31.7,28.0,28.0,30.0
302,23.3,30.0,24.2,32.0,21.0,28.6,26.8
303,26.6,31.3,26.4,34.9,27.8,27.9,28.6
304,28.7,24.9,23.0,29.4,27.8,25.7,29.4
305,30.0,27.5,20.5,26.2,28.1,27.0,25.9
306,25.1,32.6,29.1,33.7,23.1,28.6,29.5
307,31.1,25.6,23.7,33.1,28.8,26.5,34.1
308,22.2,34.4,26.2,35.9,20.1,31.3,23.4
309,26.5,30.4,28.5,33.8,23.6,27.5,31.0
310,25.1,32.3,28.7,35.2,22.4,29.6,32.0
311,24.5,32.7,31.6,32.6,25.6,29.9,28.8
312,31.6,30.8,28.5,32.4,29.8,28.8,31.5
313,28.2,32.6,29.1,34.6,25.0,28.1,30.7
314,28.6,32.6,29.3,34.8,26.1,29.1,28.8
315,26.1,31.8,29.0,33.4,26.9,29.0,30.3
316,30.9,30.7,27.0,30.0,33.3,29.1,27.2
317,26.8,32.4,23.5,29.7,27.6,27.3,24.7
318,27.6,31.1,23.2,35.2,21.5,28.3,25.1
319,27.2,34.4,26.5,34.3,22.8,29.0,29.2
320,25.9,31.3,24.2,29.1,20.9,28.1,27.6
321,30.2,30.2,29.0,35.1,29.2,28.6,30.8
322,23.6,31.7,28.9,37.4,24.4,29.0,30.6
323,24.7,31.5,27.5,32.7,24.3,28.2,29.4
324,29.2,28.3,22.2,32.2,24.8,27.2,28.9
325,24.3,29.7,22.4,27.8,21.5,25.8,28.4
326,34.1,32.6,26.9,35.7,32.1,28.9,27.8
327,26.7,31.7,30.9,34.6,27.6,27.8,31.0
328,24.3,33.6,32.8,34.5,26.2,28.3,33.7
329,23.0,32.9,28.7,35.3,23.6,29.8,30.7
330,25.8,34.0,28.8,34.9,25.1,30.0,29.5
331,30.2,33.7,28.8,34.2,30.0,29.0,31.5
332,24.5,31.8,26.4,35.8,23.4,29.9,29.4
333,24.7,36.2,32.0,36.7,27.1,31.3,31.3
334,26.6,30.8,23.4,34.5,23.5,28.5,30.4
335,24.0,26.8,22.2,27.8,21.9,25.4,30.3
336,25.5,30.6,21.2,34.8,21.8,30.2,24.2
337,23.6,31.2,24.0,33.3,20.4,28.1,27.2
338,23.2,26.1,22.5,24.8,17.9,24.6,25.3
339,22.2,29.9,21.9,26.7,19.8,25.5,25.6
340,23.1,33.6,27.9,34.8,23.3,28.8,28.3
341,32.9,26.6,28.2,35.4,32.2,29.3,29.8
342,28.5,35.1,23.3,33.8,25.9,30.8,28.1
343,30.2,31.0,32.1,35.0,25.5,27.7,27.5
344,31.5,30.0,27.6,31.4,28.9,28.5,27.1
345,23.8,33.2,24.8,35.2,21.4,29.7,27.0
346,26.0,31.0,31.7,32.3,24.5,28.0,29.8
347,25.9,31.5,26.7,33.9,25.5,28.3,26.6
348,21.4,28.6,24.4,29.6,21.7,25.9,24.0
349,26.6,31.5,28.4,25.3,24.4,27.9,23.9
350,32.2,30.7,26.6,32.7,30.7,27.9,28.9
351,24.2,32.6,28.3,33.1,22.7,27.8,29.5
352,26.2,33.3,26.6,34.0,28.9,27.4,26.0
353,26.5,30.7,25.8,33.8,23.5,29.1,26.3
354,27.5,30.7,25.1,34.7,21.8,29.4,26.3
355,22.7,31.0,24.4,33.0,22.1,28.7,27.1
356,24.2,31.9,27.4,33.7,21.8,28.3,23.8
357,24.6,31.1,23.7,27.7,22.0,27.2,26.2
358,26.2,30.6,28.3,32.2,21.8,27.3,27.8
359,21.7,32.5,29.0,32.4,21.6,28.4,28.9
360,22.6,29.1,31.1,25.6,24.6,26.7,22.5
361,26.5,31.0,28.1,32.1,24.7,28.2,30.7
362,21.6,32.7,23.4,29.6,20.9,28.0,30.0
363,24.5,33.6,26.5,34.0,23.8,28.3,30.3
364,25.7,32.9,26.8,34.7,24.1,29.0,28.6
