0,33.1,30.3,24.4,25.9,33.1,28.2,27.9
365,23.9,32.9,23.3,32.8,21.6,27.9,25.3
366,26.3,28.7,20.9,32.7,23.9,26.9,27.6
367,29.4,30.8,30.9,35.2,24.1,27.1,25.4
368,23.6,31.2,23.2,28.1,21.9,28.0,25.7
369,23.8,32.0,22.6,33.7,20.8,26.3,27.9
370,24.7,31.9,31.0,32.7,24.0,28.9,30.0
371,23.2,31.9,28.4,33.8,23.6,28.6,31.1
372,26.0,30.1,28.2,32.3,22.9,26.8,29.2
373,35.2,26.6,27.4,31.6,32.1,28.1,32.8
374,28.3,30.8,25.8,31.3,24.4,28.2,27.0
375,32.1,31.6,27.4,27.9,34.3,26.5,23.6
376,23.7,29.0,27.2,25.2,20.3,26.3,28.3
377,27.7,28.2,21.9,26.3,23.5,27.8,25.6
378,25.8,32.9,29.9,34.9,24.5,29.6,28.8
379,25.1,34.7,25.9,35.7,21.9,29.9,29.1
380,20.0,24.5,24.9,22.9,19.8,27.6,27.3
381,22.8,25.5,20.9,21.2,21.1,28.1,28.9
382,20.0,24.4,19.2,23.4,18.7,28.5,28.5
383,19.9,26.6,23.1,24.0,20.0,28.7,26.6
384,19.8,26.0,25.8,25.9,22.4,27.6,26.7
385,22.9,25.9,23.1,25.6,22.9,28.2,26.3
386,25.7,23.1,22.6,20.1,22.4,28.6,29.3
387,20.3,25.9,22.0,22.9,21.3,27.7,32.2
388,19.9,26.1,20.6,24.0,20.7,28.5,27.7
389,20.4,23.9,23.7,22.2,20.0,28.8,26.5
390,22.0,24.9,22.6,21.3,18.4,28.8,31.0
391,22.0,25.4,22.5,22.6,21.3,29.0,30.4
392,21.7,24.8,20.6,22.9,20.2,28.2,25.9
393,22.0,24.6,21.5,23.9,19.8,26.3,31.5
394,20.3,26.7,21.4,25.6,22.1,29.3,30.1
395,23.3,24.5,21.4,24.7,21.6,28.2,29.8
396,20.9,26.2,24.8,24.4,19.9,28.2,23.9
397,21.9,26.1,22.6,22.9,20.0,29.1,27.0
398,21.8,24.6,20.3,23.8,19.3,27.9,27.0
399,22.6,25.0,20.3,25.9,20.9,29.3,25.0
400,21.8,25.3,23.3,23.5,19.7,28.3,23.0
401,23.3,22.4,21.7,23.3,19.5,26.9,27.8
402,22.4,25.2,21.9,25.4,22.6,29.3,27.6
403,23.7,23.9,21.8,22.5,21.6,28.4,28.4
404,22.3,25.5,18.0,23.7,20.0,28.2,28.0
405,23.2,26.2,20.9,24.6,21.2,29.2,29.5
406,24.3,25.8,22.2,26.4,20.7,29.9,20.5
407,20.5,25.5,19.0,18.7,20.0,27.6,28.0
408,22.8,25.3,23.5,26.3,21.0,28.5,22.4
409,22.5,25.5,20.6,23.4,19.5,28.2,26.0
410,20.7,24.8,22.1,23.8,20.7,28.5,26.6
411,23.9,27.6,21.1,23.1,21.5,28.7,27.5
412,22.6,24.6,22.9,23.4,21.3,28.3,28.6
413,23.1,25.7,23.5,24.1,20.6,29.1,25.9
414,24.8,25.9,22.0,24.5,22.6,29.8,27.0
415,22.4,26.7,22.9,23.2,20.2,28.9,28.2
416,20.0,25.8,21.8,24.6,21.4,28.5,26.5
417,22.8,26.7,21.1,27.6,17.3,26.7,27.6
418,22.6,26.5,21.6,22.1,21.3,30.0,28.0
419,21.7,26.4,21.4,24.9,20.6,28.7,27.4
420,23.5,26.3,18.3,25.6,20.0,28.3,27.5
421,26.1,23.3,23.4,24.3,19.9,29.2,24.5
422,20.8,24.8,20.7,21.0,21.2,28.0,25.4
423,19.6,25.3,20.5,20.1,20.4,29.3,27.1
424,22.8,25.8,24.7,25.8,21.5,29.2,22.5
425,22.6,23.2,18.4,17.8,21.2,29.0,23.2
426,19.7,25.1,23.2,23.7,20.2,28.5,29.1
427,22.5,24.5,23.3,20.4,19.9,26.9,26.1
428,19.6,25.9,22.1,23.7,20.0,27.3,26.4
429,21.8,25.5,21.9,24.8,20.5,29.7,21.1
430,22.6,22.5,21.1,24.2,19.3,29.1,25.9
431,23.0,24.5,22.6,21.3,20.3,28.3,26.4
432,22.6,26.1,21.9,23.2,20.2,29.6,26.3
433,22.9,25.0,20.1,23.6,19.0,23.8,26.0
434,21.9,25.3,21.4,23.0,21.4,29.8,29.2
435,21.7,27.2,24.6,26.1,21.9,29.9,25.7
436,22.1,26.0,24.2,24.8,22.4,28.7,29.4
437,23.7,24.0,20.7,23.1,20.2,28.3,29.8
438,19.2,26.3,21.5,24.3,20.3,28.1,33.2
439,24.0,25.2,22.8,24.3,19.0,27.9,28.3
440,22.5,26.7,22.1,26.7,22.9,28.6,28.4
441,20.6,26.3,21.1,24.7,19.3,27.5,22.4
442,21.5,25.7,22.7,24.2,20.6,30.0,29.7
443,20.7,24.0,22.5,21.6,19.2,28.9,30.9
444,23.0,21.4,20.3,21.7,19.4,28.6,25.0
445,19.0,24.4,19.4,16.4,20.0,27.5,24.6
446,23.1,23.9,22.3,20.6,20.5,28.8,25.5
447,22.1,25.7,20.9,24.8,19.7,29.2,27.8
448,22.2,23.9,19.8,23.1,20.8,27.4,27.8
449,23.0,25.6,20.0,22.4,22.6,26.9,28.7
450,22.7,24.9,22.5,21.7,21.0,27.8,29.2
451,20.3,25.0,21.4,22.4,21.7,29.0,25.4
452,19.7,23.5,21.6,21.4,17.9,29.5,24.7
453,19.7,24.4,21.6,23.6,19.0,28.3,26.2
454,22.1,25.1,17.9,22.4,19.5,29.1,26.2
455,21.5,25.9,19.1,23.3,19.5,29.5,29.9
456,20.9,24.6,21.2,23.3,19.1,28.6,24.1
457,21.9,26.6,21.3,23.6,20.0,28.7,29.5
458,22.9,26.5,23.2,23.9,19.1,27.2,27.0
459,23.6,25.0,23.5,24.0,21.1,29.4,27.0
460,22.8,25.1,21.8,23.9,19.9,28.3,23.8
461,23.6,24.3,19.9,23.4,18.5,28.4,26.2
462,22.1,27.5,21.2,28.1,19.4,28.1,26.6
463,22.4,24.8,21.6,24.1,19.3,29.2,26.9
464,21.2,25.8,21.0,22.9,20.4,28.6,27.6
465,21.7,24.9,22.0,24.5,20.7,29.3,28.1
466,22.1,24.9,20.0,22.2,21.6,28.7,32.9
467,21.3,23.5,21.0,22.4,18.8,28.5,27.1
468,21.6,25.1,23.7,23.6,19.1,28.5,30.5
469,20.9,25.7,20.2,23.0,18.7,29.3,28.5
470,19.8,25.7,21.9,24.3,22.4,26.8,27.3
471,22.1,25.4,21.4,19.1,17.8,27.0,28.0
472,22.9,25.6,20.2,22.0,19.7,29.3,26.5
473,22.9,23.7,21.5,23.6,22.5,29.1,27.8
474,20.6,25.1,19.3,24.2,18.9,28.5,22.0
475,19.3,28.0,24.3,25.8,23.9,28.6,34.7
476,24.8,24.5,21.7,21.2,18.8,29.0,23.5
477,20.6,24.0,20.3,22.2,19.2,28.4,27.5
478,22.2,25.3,19.4,22.7,20.5,29.0,28.4
479,21.7,25.6,20.2,22.5,20.0,28.2,25.5
480,21.8,25.2,21.6,21.4,20.0,27.9,30.4
481,24.4,23.4,21.3,22.0,18.2,28.0,23.3
482,23.7,22.8,18.1,21.2,18.9,28.7,24.6
483,23.4,24.9,22.5,23.7,21.0,29.7,28.9
484,19.8,26.1,19.9,19.6,18.7,28.1,23.5
485,23.1,25.2,24.5,25.3,19.8,28.9,21.1
486,21.7,24.7,21.8,23.1,20.9,30.0,31.1
487,22.4,26.6,23.5,25.0,19.7,28.6,26.4
488,21.9,28.1,22.3,26.2,22.4,28.5,28.2
489,23.4,25.4,21.7,25.0,20.0,27.6,30.3
490,24.0,26.9,21.0,24.7,19.9,28.2,26.5
491,24.8,26.6,18.2,20.9,19.1,29.7,30.6
492,24.4,25.4,23.0,24.1,18.7,30.0,22.3
493,22.4,26.4,22.5,24.1,21.1,29.0,29.9
494,23.8,26.4,22.7,24.3,21.2,29.3,30.3
495,22.9,23.6,18.7,19.6,18.0,28.1,33.2
496,23.6,30.3,25.3,31.3,22.3,26.7,26.0
497,24.5,27.8,23.7,27.6,22.3,27.2,29.7
498,23.5,28.2,22.0,25.8,19.1,25.3,20.5
499,28.6,30.7,25.6,33.0,23.2,27.7,33.2
500,24.6,29.6,22.4,28.6,19.9,27.3,26.3
501,24.9,26.5,28.2,22.1,20.5,25.4,26.3
502,31.0,27.1,27.1,30.4,29.2,27.6,30.1
503,27.3,29.5,22.1,28.6,19.7,28.6,23.3
504,28.2,29.3,22.6,26.0,26.0,26.3,27.6
505,26.5,30.7,26.8,31.3,21.5,28.7,29.7
506,28.7,30.4,24.6,32.3,25.2,28.3,33.9
507,29.9,32.0,30.3,33.7,29.7,29.5,30.2
508,25.4,27.5,20.5,25.6,19.8,21.9,29.5
509,27.5,27.5,21.5,30.2,20.3,27.3,26.6
510,24.8,30.2,27.2,31.4,22.0,27.2,30.6
511,27.1,26.5,26.2,31.3,20.9,26.4,28.3
512,25.6,27.1,20.4,23.7,19.1,27.4,30.2
513,26.9,31.1,29.2,30.5,22.8,27.9,30.2
514,25.4,29.3,23.1,28.7,19.9,26.4,27.8
515,25.6,28.6,24.6,30.2,20.4,27.8,25.7
516,24.8,25.9,24.7,28.2,18.7,26.8,28.8
517,25.0,27.5,21.6,27.3,20.6,26.6,28.6
518,22.4,29.0,24.6,29.1,19.5,26.8,28.4
519,27.5,30.8,32.9,30.6,25.8,27.4,28.3
520,26.2,29.7,28.0,29.0,25.3,26.6,28.0
521,26.6,30.2,24.7,28.9,20.3,25.5,30.2
522,24.7,31.1,22.3,25.8,19.4,28.3,28.3
523,21.8,29.3,19.9,25.7,17.2,26.2,28.1
524,24.2,28.1,21.6,27.1,20.5,26.2,28.4
525,28.1,26.4,27.2,27.2,21.7,26.0,29.2
526,22.2,29.2,24.8,29.7,20.8,24.9,32.6
527,30.9,28.2,28.0,31.9,28.7,27.5,28.3
528,22.8,30.6,24.3,29.2,21.3,27.7,28.1
529,26.8,30.3,29.7,31.8,26.4,27.3,24.6
530,22.6,31.2,25.5,30.7,20.9,28.6,30.3
531,24.6,30.9,25.0,32.1,21.5,27.5,28.9
532,26.9,30.2,24.9,31.9,21.8,28.2,25.2
533,22.9,32.4,27.8,32.3,23.2,26.7,26.9
534,25.1,31.8,26.5,33.5,22.9,28.3,26.8
535,25.8,31.1,24.6,32.8,21.4,28.1,27.3
536,24.6,29.7,32.7,28.8,26.5,27.2,30.4
537,26.6,31.0,28.4,31.0,23.7,28.4,29.0
538,23.4,33.2,30.7,30.1,23.4,28.6,28.8
539,29.2,28.6,26.3,30.2,27.2,26.9,31.1
540,27.2,28.5,33.6,32.6,24.6,27.7,31.8
541,25.7,32.0,27.0,31.5,23.2,28.1,30.4
542,22.0,30.6,25.4,30.4,24.9,26.9,27.8
543,25.4,32.5,28.8,31.7,25.5,28.8,25.1
544,24.5,31.0,25.1,31.6,22.7,27.9,27.5
545,22.5,31.2,23.1,25.9,21.3,27.6,28.8
546,27.5,32.7,31.5,33.5,24.9,28.0,29.1
547,25.5,30.4,23.5,32.3,20.9,28.3,29.0
548,27.8,29.4,25.2,29.7,28.1,27.2,27.7
549,28.5,30.2,22.1,32.1,22.6,27.6,30.0
550,26.8,33.0,28.3,33.7,21.3,28.5,29.8
551,27.2,31.7,25.9,33.2,23.8,28.7,29.8
552,29.1,30.7,26.8,25.6,23.0,25.8,29.8
553,24.1,32.6,24.9,28.4,22.0,28.7,27.6
554,27.4,31.2,27.5,30.8,26.9,27.8,25.2
555,28.8,30.9,28.6,32.0,27.6,28.9,29.4
556,23.8,31.3,30.0,26.1,24.6,29.1,31.0
557,28.5,26.6,21.7,31.1,23.1,28.4,28.9
558,24.1,32.0,23.8,29.4,20.6,28.0,29.3
559,25.0,30.9,31.0,33.3,24.7,27.8,25.6
560,24.8,33.1,25.6,32.7,21.6,29.3,27.8
561,27.6,29.2,26.4,30.1,23.4,26.6,27.8
562,24.5,28.6,24.6,30.3,20.7,28.0,26.2
563,26.4,31.5,22.9,33.5,23.8,28.5,31.9
564,24.4,31.0,30.2,27.2,24.6,28.1,32.6
565,25.6,31.0,31.0,27.3,25.4,27.8,31.8
566,28.5,30.2,25.1,32.2,23.1,28.1,26.4
567,29.0,28.0,22.2,28.1,24.1,27.2,24.1
568,26.6,28.8,24.9,27.5,22.2,27.1,31.3
569,24.4,31.4,25.2,32.2,24.1,28.2,28.6
570,24.1,32.1,25.5,32.7,20.1,28.3,27.4
571,25.1,31.7,26.5,29.5,21.9,28.9,27.8
572,25.5,31.8,33.0,29.2,26.0,27.3,28.6
573,26.3,29.2,24.2,29.7,24.9,26.8,24.9
574,28.2,27.8,25.1,32.1,22.5,26.8,26.1
575,26.5,30.6,24.0,29.5,24.5,27.1,28.9
576,25.7,31.9,26.6,30.5,23.2,27.7,28.5
577,27.6,28.9,21.5,26.9,20.8,28.3,27.6
578,29.5,31.4,25.2,30.4,27.1,28.7,29.2
579,31.6,30.0,26.8,30.0,30.1,28.8,27.0
580,29.6,30.4,24.6,27.7,26.3,28.9,27.6
581,26.5,32.0,26.3,31.6,22.7,28.5,27.6
582,27.8,28.3,24.1,32.1,20.2,27.7,29.1
583,29.0,31.1,28.0,31.2,23.9,25.8,27.9
584,25.2,34.4,30.0,33.7,26.1,30.8,29.4
585,31.2,26.8,26.1,30.9,26.5,27.7,27.7
586,31.1,26.4,25.9,32.2,27.1,28.5,29.2
587,26.3,31.6,26.4,31.2,23.7,29.4,28.1
588,25.7,30.0,24.8,31.0,21.1,27.6,28.5
589,24.3,32.1,27.3,31.2,24.6,29.2,26.2
590,23.9,33.7,25.0,32.3,24.3,27.5,27.8
591,20.2,32.0,24.3,23.2,18.1,28.4,30.7
592,25.8,29.6,26.1,31.4,22.0,27.5,29.5
593,24.6,32.0,24.7,33.2,22.8,28.6,28.6
594,26.1,30.7,23.6,31.1,21.7,27.5,25.3
595,27.9,27.3,24.0,29.7,22.3,27.0,29.0
596,31.9,29.1,28.7,34.4,28.8,30.2,28.0
597,32.9,33.4,31.7,34.7,30.0,32.3,30.8
598,26.8,32.2,29.2,31.5,23.9,27.7,28.2
599,27.9,30.3,28.1,31.5,26.2,27.4,28.1
600,27.5,31.1,27.0,30.2,21.9,26.7,25.6
601,23.3,30.2,29.8,25.4,23.7,26.6,31.3
602,24.3,33.8,27.0,33.0,23.5,29.3,30.9
603,21.9,32.2,27.3,30.8,22.0,27.0,31.2
604,25.5,32.4,21.9,27.7,22.4,28.1,30.6
605,25.4,32.0,22.8,28.6,21.6,27.9,23.4
606,26.5,30.9,28.6,30.9,20.4,27.1,30.7
607,22.4,30.8,26.4,28.2,20.7,27.8,22.2
608,28.7,30.5,31.0,29.0,27.0,29.4,26.9
609,26.0,31.6,27.8,29.6,23.3,28.5,28.2
610,22.8,31.0,24.6,32.9,22.6,29.7,25.5
611,27.5,29.4,23.1,31.5,20.9,27.9,22.0
612,25.1,30.8,31.2,28.2,25.7,27.8,30.0
613,26.7,26.7,24.9,30.7,22.6,27.1,29.8
614,27.8,30.4,24.4,31.1,22.7,28.2,27.1
615,23.2,31.4,26.6,26.1,21.2,27.3,30.4
616,26.9,31.4,24.8,31.6,20.8,27.5,25.3
617,24.2,30.2,24.3,25.6,20.1,26.2,23.9
618,25.9,28.9,25.9,31.3,21.7,26.5,26.8
619,25.4,31.5,27.1,29.6,23.9,28.1,27.2
620,25.5,31.6,27.6,31.9,21.0,27.8,27.4
621,25.7,31.8,25.3,31.5,23.1,29.1,25.4
622,25.3,29.7,25.1,29.8,24.3,26.3,28.0
623,24.9,30.6,21.9,26.5,17.9,24.6,24.7
624,22.7,32.0,23.1,30.4,21.7,25.7,26.1
625,27.1,32.0,26.8,31.6,24.7,28.2,31.1
626,28.0,30.0,25.7,30.9,26.3,27.1,25.6
627,26.3,32.3,25.1,30.7,24.2,28.4,29.5
628,26.0,30.6,26.9,32.3,20.8,27.7,30.4
629,24.6,31.1,25.7,30.8,22.3,28.7,28.8
630,21.5,31.3,22.9,26.5,20.5,28.0,26.4
631,25.6,33.2,25.5,32.2,26.1,27.2,29.1
632,25.9,29.4,25.5,27.9,22.6,26.8,29.2
633,25.5,30.8,23.2,30.1,23.8,28.9,28.0
634,24.3,29.9,26.0,31.0,26.4,27.4,30.6
635,24.0,31.2,24.3,28.4,20.8,28.3,26.2
636,28.2,32.8,29.7,32.2,24.2,27.9,28.4
637,21.8,33.4,22.4,26.8,21.5,27.1,30.5
638,24.1,32.1,26.9,32.4,21.5,28.1,29.9
639,24.6,31.0,27.0,30.2,22.1,28.1,28.4
640,23.3,30.0,24.4,30.4,21.9,27.9,30.3
641,26.1,28.1,22.4,25.4,23.2,25.4,26.4
642,29.2,32.3,27.0,33.2,25.8,28.7,25.7
643,27.9,29.7,28.4,30.4,22.6,27.3,31.4
644,24.6,31.6,27.9,32.6,26.0,28.5,26.9
645,24.4,34.1,28.3,33.2,22.9,27.8,30.2
646,28.1,29.9,25.2,31.7,23.2,26.5,29.3
647,22.1,31.8,30.5,32.7,22.0,28.8,28.4
648,26.6,29.1,24.3,27.5,22.8,27.4,24.5
649,26.1,31.1,26.2,29.7,25.3,26.8,28.8
650,29.5,27.6,31.7,31.5,23.0,28.4,26.2
651,29.5,26.9,24.5,27.6,22.2,27.4,29.6
652,25.3,32.0,23.9,30.2,20.5,27.9,24.6
653,24.1,33.3,27.1,33.3,24.6,28.2,29.5
654,25.5,27.9,26.3,32.3,21.9,28.1,23.6
655,26.6,31.5,24.9,32.0,20.7,25.0,30.0
656,26.2,31.9,30.0,33.0,24.5,28.1,29.2
657,24.4,30.8,24.6,29.1,20.5,26.6,28.5
658,26.3,31.3,24.2,27.1,23.5,27.1,28.2
659,26.4,29.8,24.9,25.9,24.5,26.0,30.3
660,25.4,31.7,30.2,31.7,23.9,26.7,26.9
661,22.6,30.7,28.8,29.3,24.5,26.2,28.5
662,24.4,31.5,27.3,29.2,23.7,26.5,29.8
663,23.5,30.7,26.6,29.3,21.3,27.0,28.1
664,26.4,30.4,24.8,31.6,21.0,28.6,26.6
665,25.7,30.1,28.7,28.8,22.2,26.9,31.7
666,23.0,30.3,28.3,26.1,20.9,27.8,28.8
667,27.0,29.3,26.8,30.1,21.7,26.9,28.2
668,25.9,32.3,25.3,26.3,20.9,27.1,29.1
669,25.9,29.2,28.3,30.0,22.8,27.5,27.2
670,24.2,32.4,25.8,32.9,23.2,27.5,29.3
671,29.8,24.8,25.9,29.0,23.2,26.4,31.0
672,24.0,31.9,26.1,30.0,26.1,27.8,27.9
673,25.5,31.1,26.5,31.0,22.7,27.5,26.4
674,27.9,27.1,22.8,29.8,20.9,28.4,33.4
675,27.2,27.9,25.6,31.5,23.2,25.2,29.2
676,26.1,29.7,26.3,30.7,21.5,27.0,30.5
677,24.6,30.4,25.5,26.4,22.7,25.4,31.6
678,25.6,31.7,24.4,28.6,22.7,27.9,27.7
679,27.8,30.1,28.6,28.0,24.9,26.5,29.3
680,25.4,29.3,23.0,29.4,20.0,26.9,27.6
681,25.8,28.1,25.2,24.8,20.3,25.4,26.2
682,25.1,32.2,30.6,31.3,26.1,27.0,27.2
683,24.4,28.5,26.2,27.6,20.7,26.5,25.9
684,25.8,26.7,23.8,30.0,20.8,27.1,26.2
685,27.5,29.3,24.8,27.6,22.6,25.9,27.2
686,25.0,30.7,23.6,28.1,24.4,25.2,26.3
687,24.0,27.9,28.5,27.1,21.8,26.5,29.6
688,25.0,30.8,25.3,30.0,22.4,28.3,28.6
689,26.4,30.4,29.0,27.8,22.8,27.5,32.0
690,24.5,29.4,25.2,25.8,21.3,26.3,23.9
691,23.4,28.9,23.9,28.1,18.8,27.6,28.4
692,22.4,29.9,24.6,28.0,21.3,26.6,30.1
693,29.2,28.6,23.8,26.6,25.3,27.7,26.0
694,23.6,30.1,25.6,28.4,22.4,26.6,24.4
695,25.6,30.8,28.5,29.8,24.3,26.9,28.8
696,20.5,28.3,27.4,28.0,21.7,25.2,28.7
697,23.2,30.1,22.7,26.6,19.8,25.9,27.6
698,21.2,29.4,24.8,26.6,20.0,26.3,31.3
699,23.2,31.5,25.9,28.3,20.3,26.9,28.6
700,24.8,28.9,23.1,27.2,20.6,26.7,28.7
701,21.3,30.1,24.5,29.1,19.7,28.1,25.4
702,29.0,27.2,27.9,27.4,24.0,27.5,30.3
703,24.3,29.4,26.4,28.1,21.1,27.1,29.8
704,24.9,30.7,24.3,23.9,22.1,27.2,29.3
705,27.0,29.9,27.3,27.1,21.9,26.2,25.2
706,28.0,27.7,24.3,28.5,24.1,27.8,27.8
707,25.6,28.6,23.2,26.1,20.2,27.3,26.0
708,23.3,29.7,27.6,28.5,23.5,27.3,25.0
709,24.6,31.7,26.3,30.4,25.7,28.7,29.3
710,24.7,31.6,26.3,28.9,25.0,28.1,27.8
711,25.4,28.7,24.2,22.3,18.0,27.6,26.4
712,23.1,29.1,23.1,25.2,19.9,25.9,26.3
713,21.6,29.6,25.5,28.8,19.8,27.3,27.9
714,25.0,28.8,23.7,30.3,21.3,27.6,30.2
715,23.1,31.9,27.5,24.1,21.9,28.1,21.8
716,28.7,27.8,25.2,29.0,24.1,27.8,32.0
717,25.2,28.2,28.1,29.5,24.6,27.7,28.3
718,25.8,27.0,26.9,24.3,23.8,26.7,33.3
719,25.1,29.8,26.8,28.9,22.8,28.3,32.1
720,22.5,29.6,27.6,28.0,20.3,27.8,28.2
721,24.1,31.0,26.5,29.2,24.0,27.4,29.6
722,21.7,31.4,25.5,25.3,19.3,26.9,28.9
723,24.8,32.4,25.7,28.0,27.7,28.1,27.6
724,25.8,29.3,26.4,28.4,23.4,29.2,29.1
725,28.0,25.8,24.2,26.2,22.6,27.7,26.2
726,21.6,30.4,25.9,30.0,19.5,26.3,28.2
