0,33.1,30.3,24.4,25.9,33.1,28.2,27.9
727,25.3,28.8,27.4,28.5,22.8,27.3,28.2
728,26.2,26.9,25.8,26.1,25.7,26.9,27.6
729,24.8,26.9,26.5,28.4,24.1,26.0,22.8
730,23.9,27.7,23.4,23.5,20.8,26.4,28.8
731,23.8,28.6,26.5,28.4,21.6,26.7,27.6
732,28.8,25.6,24.1,23.4,25.3,27.0,27.9
733,26.2,30.7,24.5,29.0,26.9,28.4,29.6
734,24.7,29.6,25.0,29.3,22.2,28.0,28.2
735,28.4,28.7,28.6,28.2,22.5,28.7,30.4
736,27.6,29.3,26.9,29.7,26.2,26.9,29.1
737,24.1,30.1,24.9,29.0,21.3,27.1,28.9
738,24.3,28.0,25.6,27.1,22.2,27.0,25.2
739,28.0,28.5,23.9,29.4,20.0,25.9,26.6
740,28.6,27.1,24.3,23.9,23.6,26.3,26.8
741,24.0,29.8,27.1,27.7,20.7,28.3,29.5
742,27.4,26.6,24.8,30.3,22.3,26.2,25.8
743,27.2,27.5,26.8,28.4,21.8,27.1,26.3
744,26.0,28.2,29.1,26.8,23.5,27.2,31.7
745,20.1,30.3,26.5,28.3,20.4,27.0,30.5
746,25.1,28.5,31.2,29.4,23.3,28.5,28.4
747,30.0,30.9,27.2,31.2,28.6,28.6,30.0
748,25.2,30.3,27.6,27.6,22.0,26.7,30.5
749,23.6,29.9,23.3,23.6,19.3,27.3,27.7
750,25.4,29.8,32.5,30.7,24.6,28.8,30.3
751,26.5,30.2,28.5,29.5,25.5,28.0,28.1
752,24.1,30.5,23.7,25.8,20.0,28.2,28.8
753,20.9,29.6,25.5,28.0,21.5,28.5,34.6
754,23.5,31.4,26.2,30.8,21.9,27.9,28.2
755,20.8,29.2,26.4,26.4,20.6,26.5,29.9
756,25.6,31.1,26.6,23.5,22.6,26.6,26.4
757,20.8,30.7,25.1,23.3,20.3,26.4,26.6
758,27.3,29.1,25.4,30.5,24.6,27.0,25.1
759,22.9,28.8,23.5,25.2,19.9,26.2,31.8
760,24.2,29.1,26.5,28.9,21.1,26.7,23.2
761,21.7,29.1,25.7,27.4,20.1,26.6,27.1
762,25.9,28.7,24.1,29.8,23.1,26.6,23.5
763,28.0,28.9,29.2,29.6,24.4,27.5,30.4
764,24.0,28.9,27.2,31.8,22.5,27.4,29.0
765,23.8,28.4,27.1,26.7,24.3,26.8,27.9
766,24.8,28.4,26.8,30.2,21.7,27.0,29.0
767,27.0,22.6,25.4,29.4,19.4,27.5,27.4
768,22.6,27.5,25.2,28.6,20.9,26.5,27.5
769,21.1,30.0,23.8,29.5,20.9,26.5,27.7
770,24.4,29.4,25.7,29.8,22.2,26.5,25.8
771,25.4,27.9,24.7,25.7,21.4,26.5,31.3
772,25.8,29.0,24.7,26.6,22.0,27.2,28.7
773,23.7,29.6,24.6,30.2,21.0,25.9,30.6
774,26.2,28.1,28.7,28.9,21.6,26.7,28.8
775,27.0,29.1,24.3,25.1,23.3,26.7,27.0
776,23.8,29.2,27.0,27.6,22.5,29.0,22.7
777,27.0,29.5,28.6,30.6,23.3,28.8,26.5
778,23.8,28.0,23.8,25.0,21.2,27.8,29.2
779,22.3,29.0,25.3,26.4,21.2,27.0,28.3
780,23.9,29.7,29.4,29.8,22.7,27.2,27.7
781,27.0,29.2,25.5,28.3,24.2,27.4,22.8
782,23.0,29.0,24.1,25.7,20.7,27.8,25.5
783,22.8,32.2,27.4,30.6,22.6,27.3,31.1
784,25.0,31.9,29.2,32.0,22.7,27.2,28.4
785,26.4,28.1,24.1,30.0,23.0,27.3,25.7
786,27.6,27.5,24.0,25.9,25.4,26.2,25.8
787,25.3,28.7,23.7,28.2,22.0,26.8,29.7
788,30.0,28.2,24.8,28.7,22.8,27.3,28.7
789,25.0,29.0,27.0,29.1,21.6,27.5,29.9
790,24.0,31.1,30.7,30.3,24.3,29.6,27.9
791,26.2,29.6,22.7,30.2,19.7,27.0,29.8
792,25.1,29.4,26.0,27.6,23.6,27.3,29.6
793,29.4,26.6,24.8,29.4,26.2,27.9,30.0
794,30.8,24.4,24.0,29.1,22.4,27.5,34.1
795,20.5,30.8,26.6,28.4,20.4,27.9,28.9
796,21.9,29.6,24.0,30.3,21.3,27.1,22.5
797,24.8,32.1,31.6,28.5,24.5,29.7,32.1
798,26.7,28.4,24.5,26.4,21.1,28.0,29.6
799,26.8,29.3,25.5,27.7,22.7,27.2,23.9
800,29.1,27.8,27.1,32.9,22.7,28.2,27.8
801,27.9,26.9,34.4,33.3,25.5,29.6,31.1
802,25.1,31.4,26.0,30.8,23.8,28.2,28.1
803,31.1,29.2,24.0,27.2,26.9,27.5,28.0
804,24.1,29.4,25.6,27.7,24.8,27.7,23.0
805,27.7,27.4,21.7,26.8,20.4,27.4,23.2
806,25.2,29.6,27.5,28.1,22.2,27.5,31.1
807,26.1,30.1,25.8,31.0,25.4,28.5,28.3
808,28.7,28.8,24.7,32.4,23.8,28.7,27.1
809,28.1,29.1,23.6,27.1,24.4,26.7,29.3
810,24.8,29.6,25.7,30.1,21.0,29.5,27.2
811,29.2,26.2,26.5,28.6,28.1,29.5,32.2
812,25.4,30.7,28.6,28.5,24.5,29.4,28.9
813,25.4,30.2,27.3,29.3,23.6,28.9,28.7
814,27.8,30.9,23.8,31.9,21.8,29.0,26.9
815,28.2,33.1,28.3,32.0,25.3,31.6,33.5
816,25.8,30.2,25.3,30.0,20.8,29.3,27.3
817,24.8,30.1,25.6,24.5,21.1,27.6,27.4
818,29.0,27.4,26.8,29.7,24.0,28.6,21.3
819,27.2,30.8,26.4,29.3,26.9,28.6,27.6
820,27.3,32.3,24.7,31.2,21.9,30.6,25.6
821,24.9,32.0,26.2,29.9,21.4,29.4,32.4
822,25.2,29.7,24.8,25.2,21.7,29.8,27.5
823,28.4,28.0,27.0,28.6,26.6,29.5,27.9
824,27.1,29.7,23.1,28.7,22.9,29.9,29.6
825,23.7,30.7,25.4,28.3,20.7,30.4,30.0
826,25.9,31.2,25.6,31.0,22.1,30.0,28.1
827,25.0,32.2,27.2,28.7,20.9,30.6,30.9
828,25.7,30.1,22.3,29.7,21.9,30.8,30.8
829,25.7,31.2,27.2,29.9,23.8,29.9,25.3
830,27.4,29.3,24.7,26.5,21.6,29.7,26.7
831,28.1,29.7,30.0,28.7,24.1,30.2,32.8
832,26.2,30.6,29.3,24.4,23.1,30.4,28.9
833,27.0,29.3,26.2,30.0,23.5,30.6,32.0
834,30.9,27.9,26.7,28.6,30.2,29.7,34.1
835,25.6,32.5,27.9,30.2,25.9,31.1,31.3
836,24.7,31.4,25.7,28.7,22.6,30.6,30.4
837,26.0,30.5,24.2,27.2,21.4,25.8,33.0
838,28.7,29.0,24.2,26.6,28.1,31.5,29.5
839,23.1,31.9,29.0,29.1,24.0,32.3,32.2
840,25.9,29.4,25.6,27.6,23.7,31.3,27.4
841,27.3,27.0,21.2,25.0,22.0,31.0,26.9
842,25.0,29.0,23.1,28.7,21.8,31.7,31.5
843,25.1,29.8,26.0,29.3,25.2,31.1,28.1
844,24.3,30.5,29.5,31.4,23.0,30.6,28.1
845,28.8,30.4,23.1,32.2,21.2,30.9,30.3
846,25.1,28.2,27.1,26.9,21.6,30.1,32.2
847,28.7,28.0,25.4,28.4,23.6,30.2,33.1
848,29.3,26.6,25.2,29.3,26.3,31.8,31.6
849,28.9,29.4,24.4,27.5,28.1,32.1,28.1
850,27.5,29.3,25.9,27.5,24.4,30.6,24.2
851,26.4,29.9,26.7,28.1,23.8,31.8,34.0
852,28.8,29.2,29.2,30.7,25.7,32.4,30.1
853,24.5,30.9,27.0,27.3,22.4,31.2,31.2
854,24.7,32.3,26.9,32.3,25.8,31.1,25.8
855,23.9,30.6,23.5,31.6,20.8,31.4,28.0
856,24.3,32.4,25.1,31.5,24.1,29.7,32.2
857,29.0,31.6,26.9,29.7,28.0,30.8,30.8
858,27.8,31.9,33.6,26.9,26.9,32.1,33.1
859,27.5,32.7,34.1,28.4,26.9,31.5,26.8
860,25.6,31.9,24.8,29.4,21.7,31.8,28.4
861,26.9,32.1,29.1,30.1,23.5,30.8,28.3
862,28.0,31.0,27.5,31.4,25.1,30.8,34.0
863,29.5,31.1,30.4,31.8,24.5,32.8,29.9
864,25.4,31.8,25.7,31.0,20.9,32.0,28.9
865,22.8,32.8,26.8,30.1,21.9,31.5,29.4
866,26.3,30.5,24.8,31.5,23.0,31.8,25.3
867,25.6,31.4,30.2,28.0,24.3,32.6,27.0
868,30.0,31.6,27.7,31.1,27.7,30.9,28.1
869,28.0,29.1,30.1,27.9,23.5,32.1,27.4
870,27.4,31.6,24.5,28.9,20.5,31.6,30.3
871,29.2,29.6,25.8,29.4,26.9,30.9,30.2
872,30.1,30.2,24.0,29.1,27.0,32.5,25.5
873,29.1,32.1,29.7,31.6,27.4,31.6,28.5
874,27.4,31.5,28.2,30.8,24.7,30.9,28.6
875,29.2,33.0,25.8,31.1,21.5,30.9,29.2
876,26.2,31.9,25.7,30.1,23.7,32.2,31.0
877,28.7,32.3,25.6,32.7,23.6,31.9,29.4
878,24.0,33.0,25.7,32.3,21.2,30.4,30.4
879,28.0,31.5,24.6,29.7,20.6,31.4,27.4
880,27.6,29.8,25.4,31.7,23.5,31.5,28.8
881,28.7,31.6,25.2,30.1,28.3,32.5,30.4
882,30.5,30.2,28.2,29.2,26.9,33.3,26.7
883,19.1,31.4,22.7,29.4,20.8,32.1,25.6
884,24.5,31.5,26.1,29.9,21.8,31.3,27.4
885,27.8,29.5,24.8,33.2,22.8,32.1,29.7
886,26.7,30.5,23.0,27.7,21.3,29.7,28.2
887,29.1,30.3,27.0,30.3,28.5,31.9,31.2
888,26.3,30.6,26.2,30.9,23.5,31.8,30.0
889,30.1,30.2,26.2,31.1,24.8,30.7,29.1
890,29.2,30.7,24.5,26.5,24.1,32.9,28.8
891,26.0,32.1,25.0,27.7,27.8,32.6,28.6
892,24.6,33.5,25.1,31.1,23.0,31.3,27.9
893,29.4,31.1,27.7,31.3,25.2,30.8,33.5
894,26.6,30.6,23.1,27.7,23.1,31.3,28.2
895,26.6,31.9,28.5,33.6,24.9,31.9,25.6
896,26.1,33.4,30.1,27.8,23.4,31.4,31.4
897,27.5,29.4,27.4,31.1,23.7,32.2,29.3
898,28.0,31.7,27.7,32.5,25.9,32.1,26.3
899,28.4,28.7,24.4,28.4,19.9,32.4,25.0
900,29.4,34.2,28.5,34.2,26.2,33.6,31.4
901,26.9,29.7,25.4,31.4,22.6,32.2,29.3
902,26.0,31.5,22.9,28.2,20.9,30.8,25.4
903,21.5,32.0,27.2,31.4,23.3,31.4,29.2
904,29.0,28.7,25.6,27.2,26.8,32.0,27.6
905,31.7,27.9,27.0,32.6,24.4,32.9,27.2
906,24.6,32.5,29.0,31.6,22.8,32.4,29.5
907,25.7,31.0,30.0,29.2,25.9,31.3,31.1
908,25.0,32.6,26.3,32.5,23.8,32.7,30.5
909,21.9,31.8,24.0,30.1,21.6,33.2,30.3
910,29.7,31.0,25.6,30.1,26.6,32.6,30.0
911,25.3,31.2,24.4,28.1,22.5,32.4,29.8
912,31.0,30.4,23.6,25.4,24.3,32.5,27.4
913,30.5,30.8,25.7,32.9,26.5,32.8,25.9
914,30.0,28.5,25.3,29.3,23.3,31.7,27.7
915,22.8,32.2,23.2,26.0,20.8,31.8,27.9
916,29.8,30.5,21.5,31.2,22.1,32.5,29.1
917,28.7,31.1,25.4,30.4,27.4,32.9,30.2
918,28.4,29.9,24.3,30.9,21.4,31.2,27.3
919,26.0,32.5,31.0,27.7,24.3,31.6,27.4
920,27.2,31.1,27.2,30.8,21.3,32.0,28.3
921,27.1,32.0,26.4,30.7,23.5,32.2,26.1
922,26.4,31.9,25.6,31.0,22.9,32.7,28.8
923,28.8,31.8,25.8,27.0,22.9,32.3,28.1
924,27.9,30.7,25.0,28.7,26.4,32.5,29.1
925,28.3,32.9,28.6,31.0,24.5,32.7,29.4
926,24.3,31.7,27.4,29.8,23.4,33.1,26.9
927,23.4,30.0,28.0,24.7,21.0,32.7,29.5
928,25.9,32.5,29.9,30.0,25.4,31.8,33.3
929,26.9,31.7,24.4,24.9,22.6,32.2,30.2
930,25.2,30.5,25.5,30.6,25.6,33.2,33.5
931,25.9,31.8,28.2,31.8,23.3,32.9,34.0
932,28.3,32.2,28.9,28.8,26.8,34.0,30.5
933,26.2,32.1,22.5,27.9,21.7,32.1,24.8
934,28.3,30.3,26.1,32.3,24.8,32.6,32.1
935,27.1,31.4,25.8,31.7,22.2,33.4,29.8
936,26.7,31.8,25.2,27.0,22.3,33.4,28.7
937,25.3,32.8,28.9,31.4,22.7,32.2,32.5
938,26.2,32.7,23.4,31.0,21.1,31.7,27.8
939,29.6,32.8,25.7,33.5,24.4,31.9,26.4
940,29.1,31.2,26.0,30.1,23.7,32.0,29.6
941,26.7,31.4,24.9,27.8,24.0,33.3,29.7
942,28.3,31.9,29.1,31.1,23.4,33.5,29.4
943,29.3,30.4,26.0,29.7,25.2,33.5,23.7
944,28.5,32.6,29.3,29.2,24.5,32.4,31.2
945,25.8,32.8,26.7,29.2,24.8,33.4,30.1
946,27.0,31.8,26.3,29.0,25.8,32.3,34.7
947,31.2,30.3,27.2,31.2,26.4,33.2,28.3
948,27.0,32.9,28.3,31.1,27.0,33.4,28.3
949,27.9,33.6,28.3,30.8,24.9,33.1,36.5
950,28.4,33.6,27.0,29.8,25.1,31.4,27.8
951,25.8,33.3,21.6,27.8,21.0,33.6,26.8
952,26.9,32.5,31.3,29.8,22.2,33.5,26.8
953,24.9,34.6,23.8,27.9,23.4,33.7,29.2
954,23.3,33.0,24.5,26.8,20.1,31.9,29.6
955,27.4,33.3,26.2,31.6,23.5,33.9,29.9
956,27.2,28.7,20.5,25.1,19.4,32.1,26.8
957,27.3,34.0,27.0,33.2,24.6,34.8,33.1
958,28.1,33.8,27.3,31.6,25.5,34.5,27.4
959,25.9,33.0,25.9,31.6,24.0,33.5,29.0
960,31.0,32.3,24.3,27.6,22.6,33.3,27.5
961,30.0,29.0,27.4,28.6,27.6,30.6,34.1
962,28.7,32.6,27.7,31.5,25.1,32.8,30.0
963,23.2,31.3,28.0,25.6,20.3,33.1,26.1
964,30.3,31.1,24.9,31.6,25.7,33.6,28.8
965,27.0,32.1,26.9,30.1,24.4,33.3,28.5
966,25.8,33.9,24.6,32.6,23.5,33.6,29.3
967,31.2,28.9,26.0,28.7,27.5,33.0,27.5
968,27.3,32.2,27.4,30.9,23.8,33.4,29.4
969,28.1,32.5,23.7,29.5,21.6,33.8,29.3
970,27.8,32.8,25.1,29.0,22.5,34.2,27.5
971,24.8,33.1,26.2,30.4,22.1,33.8,36.8
972,30.7,32.0,27.6,28.5,28.2,32.3,26.6
973,22.0,33.6,28.1,31.8,23.3,32.8,29.6
974,29.3,32.0,28.0,32.6,23.7,35.1,29.6
975,26.4,34.0,26.2,31.3,24.4,34.0,27.6
976,26.5,34.5,29.5,32.2,22.9,33.7,31.8
977,31.1,26.9,23.3,26.9,22.3,33.7,32.7
978,29.4,33.2,26.4,31.6,22.7,33.2,23.5
979,28.5,32.1,28.3,30.8,25.0,32.4,30.1
980,27.4,31.4,24.9,26.0,21.9,33.7,27.2
981,24.2,33.2,27.2,30.0,24.3,34.3,28.5
982,30.4,31.8,28.3,32.1,26.7,32.8,35.0
983,23.2,33.1,27.4,31.6,23.1,34.0,29.3
984,24.6,32.8,26.7,31.4,23.4,33.8,30.2
985,27.2,32.9,26.2,32.4,25.0,32.7,28.4
986,30.3,33.1,31.6,30.2,25.1,33.4,33.5
987,27.4,34.0,26.1,31.4,29.2,32.0,26.6
988,27.2,33.3,25.6,34.2,25.7,33.4,29.1
989,29.5,32.4,26.5,30.4,23.6,34.4,30.8
990,26.2,35.4,26.3,29.9,21.8,33.3,31.8
991,27.6,33.8,30.9,31.0,26.3,33.8,28.9
992,30.3,32.2,27.4,31.9,24.6,33.1,33.4
993,25.8,32.3,26.4,32.5,22.3,33.1,31.9
994,25.6,34.0,28.5,26.8,22.1,33.7,32.4
995,28.3,30.1,30.6,27.9,22.5,34.1,29.1
996,29.8,32.5,26.3,31.0,24.9,34.4,29.6
997,25.3,33.2,27.7,30.4,23.6,32.9,30.1
998,31.5,34.1,27.7,33.1,24.7,33.4,28.9
999,28.6,32.2,26.7,32.4,23.7,33.7,29.2
1000,23.4,34.4,24.4,32.7,21.2,32.4,28.2
1001,24.1,33.7,22.2,28.1,24.9,34.5,27.3
1002,26.5,33.5,28.6,32.9,23.9,34.2,27.3
1003,26.8,32.3,26.5,32.1,25.5,34.2,31.5
1004,25.9,33.3,27.7,31.3,24.9,33.6,33.1
1005,30.0,33.8,25.2,33.1,25.3,33.4,32.3
1006,26.6,33.5,27.5,31.0,24.4,33.6,30.3
1007,31.6,31.1,27.4,31.5,27.4,33.2,30.1
1008,28.8,32.0,23.2,28.9,25.3,34.1,30.2
1009,30.4,31.9,25.9,31.3,24.5,34.7,30.3
1010,26.5,31.8,26.0,30.4,21.6,34.4,29.1
1011,31.0,31.9,29.7,30.3,29.2,34.1,31.6
1012,29.8,32.7,22.8,28.5,22.6,32.4,27.9
1013,27.0,33.1,26.7,31.4,24.7,34.6,31.1
1014,28.2,31.9,24.6,28.1,23.1,33.1,27.9
1015,26.3,32.0,24.6,30.7,26.5,32.1,27.4
1016,27.4,33.1,27.3,31.7,27.0,33.2,28.2
1017,31.1,29.9,25.0,31.2,27.2,32.7,25.0
1018,31.0,29.5,25.1,29.5,25.0,33.4,29.9
1019,28.1,33.0,24.6,28.6,23.0,33.7,28.0
1020,26.0,35.1,30.9,33.8,26.5,34.6,31.9
1021,28.9,31.5,27.3,30.0,22.7,32.6,26.1
1022,30.8,29.6,30.6,27.1,25.4,34.8,24.9
1023,26.6,34.7,30.1,32.9,27.5,34.7,31.7
1024,23.5,32.8,24.0,28.6,21.3,34.6,31.2
1025,29.6,34.4,27.4,35.4,24.4,34.3,26.7
1026,27.9,32.3,24.9,29.2,22.2,33.8,30.0
1027,29.6,33.9,29.2,33.4,26.6,34.4,26.9
1028,27.3,33.7,33.4,31.2,27.2,35.8,33.5
1029,29.8,35.4,28.8,34.2,26.0,35.2,31.6
1030,28.3,34.6,28.1,32.1,25.0,34.7,30.1
1031,26.9,33.3,28.0,30.0,23.5,34.1,31.9
1032,30.3,33.5,25.9,30.9,24.7,35.0,24.0
1033,31.2,32.4,27.6,33.7,28.0,34.4,32.8
1034,29.8,33.9,29.4,35.4,26.4,34.7,27.7
1035,31.3,34.3,29.9,35.7,25.9,36.1,31.5
1036,27.8,34.2,28.8,35.6,26.5,35.3,29.7
1037,29.5,33.6,28.1,35.0,29.9,35.3,31.6
1038,32.7,33.1,28.9,34.8,31.3,36.6,32.1
1039,26.3,34.4,26.1,30.3,26.7,34.4,27.3
1040,28.4,35.7,29.0,35.2,25.3,35.7,27.7
1041,33.8,32.1,32.1,35.7,28.2,35.6,29.6
1042,27.8,36.1,31.3,35.9,25.8,35.6,30.8
1043,28.9,35.6,30.3,35.7,27.5,35.6,31.0
1044,24.6,35.6,23.4,33.3,21.5,34.3,31.9
1045,30.2,34.3,27.6,29.6,24.5,34.3,29.7
1046,29.9,34.3,27.4,29.6,25.2,35.3,31.5
1047,30.9,35.8,30.2,33.4,28.2,35.7,33.3
1048,30.7,34.8,29.6,34.1,26.3,35.7,30.9
1049,30.8,33.5,27.7,31.4,28.8,34.9,31.1
1050,28.4,35.2,31.5,37.2,28.5,36.1,33.1
1051,29.3,35.0,30.5,33.5,29.8,34.9,31.8
1052,28.5,34.9,33.3,32.0,28.7,34.9,36.2
1053,33.7,34.6,33.1,36.5,29.9,35.6,38.2
1054,29.6,35.1,28.4,32.4,25.3,34.6,27.8
1055,32.1,34.3,33.1,31.9,32.4,35.3,30.5
1056,27.4,35.6,26.8,32.4,24.4,34.3,28.6
1057,30.9,33.9,28.0,36.1,26.0,34.2,29.7
1058,23.2,35.5,25.5,36.5,22.9,34.9,24.4
1059,23.2,32.2,21.1,26.7,21.3,34.1,28.0
1060,32.0,33.1,26.5,35.4,24.9,35.1,29.9
1061,29.7,34.6,29.9,34.1,25.6,34.8,31.4
1062,27.6,34.8,29.8,36.0,26.9,35.9,28.9
1063,30.9,35.7,29.1,36.2,27.9,36.4,32.9
1064,29.3,35.0,28.6,34.7,26.4,35.8,31.9
1065,27.4,34.4,29.2,35.4,24.4,35.2,26.5
1066,32.6,31.8,29.9,34.0,29.9,30.0,28.0
1067,34.5,34.4,29.7,38.2,32.3,37.3,30.4
1068,31.7,35.4,29.7,34.3,26.9,35.4,30.7
1069,24.1,36.2,22.1,35.6,20.5,35.9,23.4
1070,30.7,32.5,27.1,35.0,22.7,33.7,29.4
1071,28.9,35.0,29.8,34.1,26.3,34.4,31.5
1072,30.2,33.8,27.2,26.7,25.5,34.0,30.7
1073,31.3,33.2,30.7,32.5,27.3,34.7,29.9
1074,26.4,32.8,28.9,33.2,25.2,33.6,31.3
1075,26.9,35.7,27.9,35.8,25.4,34.7,30.8
1076,24.5,35.0,27.5,29.7,22.7,32.9,30.1
1077,30.6,33.5,23.7,29.4,25.7,32.2,31.9
1078,28.7,33.7,29.6,32.4,25.8,34.6,30.8
1079,32.8,35.1,28.8,36.8,28.2,34.4,29.4
1080,29.3,32.9,27.8,33.0,25.6,33.3,31.4
1081,30.5,34.9,33.0,31.3,25.4,32.9,33.3
1082,28.9,34.1,26.3,32.6,25.5,33.2,26.1
1083,28.0,34.8,26.5,35.4,25.1,33.7,33.3
1084,25.5,36.2,30.6,36.5,26.2,33.6,26.5
1085,30.7,33.3,28.1,34.2,26.3,33.1,29.6
1086,32.2,33.9,27.5,35.9,25.4,34.3,31.6
